index,name,side,body_part,type,hasLimits,lower,upper,driveMode,maxVelocity,maxEffort,stiffness,damping,position,velocity
0,left_hip_pitch_joint,left,leg,0,True,-2.5307,2.8798,1,20.0000,139.0000,1423.5095,0.5694,0.2117,-0.5564
1,right_hip_pitch_joint,right,leg,0,True,-2.5307,2.8798,1,20.0000,139.0000,1423.5098,0.5694,3.8549,16.8662
2,waist_yaw_joint,center,torso,0,True,-2.6180,2.6180,1,32.0000,88.0000,1589.8939,0.6360,-0.0000,-0.0009
3,left_hip_roll_joint,left,leg,0,True,-0.5236,2.9671,1,20.0000,139.0000,3560.4360,1.4242,-2.8889,8.1896
4,right_hip_roll_joint,right,leg,0,True,-2.9671,0.5236,1,20.0000,139.0000,3560.4370,1.4242,0.1325,6.8214
5,waist_roll_joint,center,torso,0,True,-0.5200,0.5200,1,30.0000,35.0000,3099.6729,1.2399,-0.0000,0.0004
6,left_hip_yaw_joint,left,leg,0,True,-2.7576,2.7576,1,32.0000,88.0000,8621.6934,3.4487,1.3358,0.3771
7,right_hip_yaw_joint,right,leg,0,True,-2.7576,2.7576,1,32.0000,88.0000,8621.6611,3.4487,2.7633,5.7284
8,waist_pitch_joint,center,torso,0,True,-0.5200,0.5200,1,30.0000,35.0000,3039.6777,1.2159,0.0032,-0.0709
9,left_knee_joint,left,leg,0,True,-0.0873,2.8798,1,20.0000,139.0000,13183.1836,5.2733,-4.0497,2.0039
10,right_knee_joint,right,leg,0,True,-0.0873,2.8798,1,20.0000,139.0000,13182.6729,5.2731,-3.5901,6.9150
11,left_shoulder_pitch_joint,left,arm,0,True,-3.0892,2.6704,1,37.0000,25.0000,8584.7002,3.4339,0.0002,-0.1186
12,right_shoulder_pitch_joint,right,arm,0,True,-3.0892,2.6704,1,37.0000,25.0000,8584.5977,3.4338,0.0002,-0.1203
13,left_ankle_pitch_joint,left,leg,0,True,-0.8727,0.5236,1,30.0000,35.0000,3720.6035,1.4882,3.6222,-12.8286
14,right_ankle_pitch_joint,right,leg,0,True,-0.8727,0.5236,1,30.0000,35.0000,3720.6035,1.4882,1.0427,32.9391
15,left_shoulder_roll_joint,left,arm,0,True,-1.5882,2.2515,1,37.0000,25.0000,7105.5864,2.8422,0.0000,0.0166
16,right_shoulder_roll_joint,right,arm,0,True,-2.2515,1.5882,1,37.0000,25.0000,7105.3506,2.8421,-0.0000,-0.0172
17,left_ankle_roll_joint,left,leg,0,True,-0.2618,0.2618,1,30.0000,35.0000,131.8922,0.0528,-0.5226,3.4355
18,right_ankle_roll_joint,right,leg,0,True,-0.2618,0.2618,1,30.0000,35.0000,131.8922,0.0528,3.2069,139.9754
19,left_shoulder_yaw_joint,left,arm,0,True,-2.6180,2.6180,1,37.0000,25.0000,6562.2930,2.6249,0.0001,0.0101
20,right_shoulder_yaw_joint,right,arm,0,True,-2.6180,2.6180,1,37.0000,25.0000,6562.5840,2.6250,-0.0001,-0.0081
21,left_elbow_joint,left,arm,0,True,-1.0472,2.0944,1,37.0000,25.0000,3762.0349,1.5048,0.0004,-0.1421
22,right_elbow_joint,right,arm,0,True,-1.0472,2.0944,1,37.0000,25.0000,3762.0264,1.5048,0.0004,-0.1392
23,left_wrist_roll_joint,left,wrist,0,True,-1.9722,1.9722,1,37.0000,25.0000,2690.6633,1.0763,0.0000,-0.0026
24,right_wrist_roll_joint,right,wrist,0,True,-1.9722,1.9722,1,37.0000,25.0000,2690.9048,1.0764,-0.0000,0.0040
25,left_wrist_pitch_joint,left,wrist,0,True,-1.6144,1.6144,1,22.0000,5.0000,1002.5413,0.4010,0.0006,-0.2139
26,right_wrist_pitch_joint,right,wrist,0,True,-1.6144,1.6144,1,22.0000,5.0000,1002.7737,0.4011,0.0006,-0.2164
27,left_wrist_yaw_joint,left,wrist,0,True,-1.6144,1.6144,1,22.0000,5.0000,587.3201,0.2349,0.0001,0.0382
28,right_wrist_yaw_joint,right,wrist,0,True,-1.6144,1.6144,1,22.0000,5.0000,587.5527,0.2350,-0.0001,-0.0388
29,left_index_proximal_joint,left,finger,0,True,0.0000,1.4661,1,2.2685,2.0000,13.9212,0.0056,0.0001,0.1656
30,left_middle_proximal_joint,left,finger,0,True,0.0000,1.4661,1,2.2685,2.0000,15.2998,0.0061,-0.0000,0.1638
31,left_pinky_proximal_joint,left,finger,0,True,0.0000,1.4661,1,2.2685,2.0000,12.7215,0.0051,-0.0002,-0.0471
32,left_ring_proximal_joint,left,finger,0,True,0.0000,1.4661,1,2.2685,2.0000,14.5896,0.0058,-0.0001,-0.0686
33,left_thumb_metacarpal_joint,left,finger,0,True,0.0000,1.5184,1,2.6175,0.5000,17.9060,0.0072,0.0005,-0.0360
34,right_index_proximal_joint,right,finger,0,True,0.0000,1.4661,1,2.2685,2.0000,13.9204,0.0056,0.0001,0.1660
35,right_middle_proximal_joint,right,finger,0,True,0.0000,1.4661,1,2.2685,2.0000,15.2987,0.0061,-0.0000,0.1644
36,right_pinky_proximal_joint,right,finger,0,True,0.0000,1.4661,1,2.2685,2.0000,12.7223,0.0051,-0.0002,-0.0420
37,right_ring_proximal_joint,right,finger,0,True,0.0000,1.4661,1,2.2685,2.0000,14.5891,0.0058,-0.0001,-0.0661
38,right_thumb_metacarpal_joint,right,finger,0,True,0.0000,1.5184,1,2.6175,0.5000,18.3519,0.0073,0.0005,-0.0604
39,left_index_distal_joint,left,finger,0,True,-0.3387,2.0320,0,5939047009418473460822977246849400832.0000,0.0000,0.0000,0.0000,0.7606,0.1555
40,left_middle_distal_joint,left,finger,0,True,-0.3387,2.0320,0,5939047009418473460822977246849400832.0000,0.0000,0.0000,0.0000,0.3710,0.1888
41,left_pinky_distal_joint,left,finger,0,True,-0.3387,2.0320,0,5939047009418473460822977246849400832.0000,0.0000,0.0000,0.0000,-0.3387,-0.0030
42,left_ring_distal_joint,left,finger,0,True,-0.3387,2.0320,0,5939047009418473460822977246849400832.0000,0.0000,0.0000,0.0000,-0.3387,-0.0784
43,left_thumb_proximal_joint,left,finger,0,True,0.0000,1.0472,1,2.5303,1.1000,7.5551,0.0030,0.0018,-0.2541
44,right_index_distal_joint,right,finger,0,True,-0.3387,2.0320,0,5939047009418473460822977246849400832.0000,0.0000,0.0000,0.0000,0.7605,0.1557
45,right_middle_distal_joint,right,finger,0,True,-0.3387,2.0320,0,5939047009418473460822977246849400832.0000,0.0000,0.0000,0.0000,0.3711,0.1892
46,right_pinky_distal_joint,right,finger,0,True,-0.3387,2.0320,0,5939047009418473460822977246849400832.0000,0.0000,0.0000,0.0000,-0.3387,-0.0032
47,right_ring_distal_joint,right,finger,0,True,-0.3387,2.0320,0,5939047009418473460822977246849400832.0000,0.0000,0.0000,0.0000,-0.3387,-0.0756
48,right_thumb_proximal_joint,right,finger,0,True,0.0000,1.0472,1,2.5303,1.1000,7.5543,0.0030,0.0018,-0.2397
49,left_index_tip_joint,left,finger,0,False,1.0000,1.0000,1,1.0000,1.0000,0.0794,0.0000,1.0000,0.2716
50,left_middle_tip_joint,left,finger,0,False,1.0000,1.0000,1,1.0000,1.0000,0.0993,0.0000,1.0000,0.2482
51,left_pinky_tip_joint,left,finger,0,False,1.0000,1.0000,1,1.0000,1.0000,0.0687,0.0000,1.0000,-0.0091
52,left_ring_tip_joint,left,finger,0,False,1.0000,1.0000,1,1.0000,1.0000,0.0951,0.0000,1.0000,0.0111
53,left_thumb_distal_joint,left,finger,0,True,-0.2094,1.2566,0,5939047009418473460822977246849400832.0000,0.0000,0.0000,0.0000,1.2566,-0.2541
54,right_index_tip_joint,right,finger,0,False,0.0000,0.0000,1,5939047009418473460822977246849400832.0000,340282346638528859811704183484516925440.0000,0.0794,0.0000,0.0000,0.2735
55,right_middle_tip_joint,right,finger,0,False,0.0000,0.0000,1,5939047009418473460822977246849400832.0000,340282346638528859811704183484516925440.0000,0.0993,0.0000,-0.0000,0.2472
56,right_pinky_tip_joint,right,finger,0,False,0.0000,0.0000,1,5939047009418473460822977246849400832.0000,340282346638528859811704183484516925440.0000,0.0687,0.0000,-0.0000,-0.0092
57,right_ring_tip_joint,right,finger,0,False,0.0000,0.0000,1,5939047009418473460822977246849400832.0000,340282346638528859811704183484516925440.0000,0.0951,0.0000,0.0000,0.0089
58,right_thumb_distal_joint,right,finger,0,True,-0.2094,1.2566,0,5939047009418473460822977246849400832.0000,0.0000,0.0000,0.0000,1.2566,-0.2396
59,left_thumb_tip_joint,left,finger,0,False,0.0000,0.0000,1,5939047009418473460822977246849400832.0000,340282346638528859811704183484516925440.0000,0.0445,0.0000,0.0000,0.2265
60,right_thumb_tip,right,finger,0,False,0.0000,0.0000,1,5939047009418473460822977246849400832.0000,340282346638528859811704183484516925440.0000,0.0442,0.0000,0.0000,0.2121